58190;Контроллер Siemens CPU224;W7E77451;2018-07-09;2018-07-31;2018-08-01;Воронеж;КЗ ЦПУ, повр. на внутренних слоях ПП.
58174;Прочее (см. примечания);52;2018-07-09;;;Чита;Плата МБТР.468332.010 МБТР.687254.003
58134;Блок БУЭВ-Г АВДБ.758800.100;148;2018-07-06;2018-07-13;;Санкт-Петербург;Ждём поставки резисторов 62 кОм 1206 2 шт.
58122;Табло инф. ТИ-11-11-38S;;2018-07-06;2018-07-11;;Санкт-Петербург;Без шильдика. Отсутствует БП, раскурочена ПП
58100;Двигатель вентилятора Faiveley L63-11255;;2018-07-06;2018-07-31;2018-08-01;Москва-Киевская;Без рамы. Отправлен на центральный склад
57987;Плата ПС-6ТМ (ГАМЕМ);10501700;2018-07-04;2018-08-31;;Саратов;прогар печатной платы
57978;Блок БПВ в сборе (ГАМЕМ);1654;2018-07-04;2018-07-05;;Пермь;выгорел весь
57910;Модуль MDI-110 ПТМК.426433.005;;2018-07-03;2018-07-06;2021-10-15;Адлер;Прогорела плата
57892;Плата ПУ5М (ГАМЕМ);807;2018-07-03;;;Нижний Новгород;Пришла с ГАМЕМ 1.04.2021. Забракована ГАМЕМ, ремонту не подлежит.
57875;Табло инф. ТИ-11-11-38М;10624;2018-07-03;2018-07-13;;Санкт-Петербург;ПП полностью раскурочена
57871;Табло инф. ТИ-14-38S;11;2018-07-03;2018-12-17;;Санкт-Петербург;ПП полностью раскурочена, отказ БП, отказ процессора
57846;Блок упр. авт. двери СПСТ.468361.016;809066;2018-07-02;2018-07-03;2018-07-03;Москва-Ярославская;
57800;Плата драйвера ДТИ 1/12 СМПК.758724.024;4;2018-07-02;2018-07-04;;Минеральные Воды;Прогар П/П
57776;Инвертор ИН 110/220/4000/50;2961;2018-07-02;;;Самара;
57700;Инвертор ИН 110/220/3600/50;;2018-06-29;;;Москва-Николаевка;
57583;Модуль ДВД-16-РД (Экспресс);688;2018-06-28;2018-06-28;2018-06-28;Москва-Каланчевская;
57541;Плата ПУ1-1 (ГАМЕМ);202739;2018-06-27;2018-06-27;;Воронеж;ПУ1-2, ПЛИС, на ГАМЕМ
57464;Преобразователь ПНВ 110/220-200;166;2018-06-26;2018-09-07;2018-09-10;Москва-Николаевка;сгорел трансформатор
57455;Плата ПС-6ТМ (ГАМЕМ);406492;2018-06-26;2018-08-31;;Москва-Николаевка;прогар печатной платы
57453;Плата ПС-2РМ3 (ГАМЕМ);711572;2018-06-26;;;Москва-Николаевка;
57452;Плата ДРН-1 (ГАМЕМ);1111578;2018-06-26;2018-06-26;;Москва-Николаевка;Выгорела полностью
57360;Прочее (см. примечания);;2018-06-22;;;Чита;Пульт управления ИСПВ
57292;Модуль БУЭ-К (Экспресс 1А41);191;2018-06-21;2018-06-22;;Сервисный центр;отказ процессора
57246;Плата драйвера ДТИ 1/12 СМПК.758724.024;9275;2018-06-20;2018-08-07;;Петрозаводск;Прогар ПП. Деф.вед. есть!
57229;Огр. напр. СНСО-01 (ПГУП НВЭЦ);303;2018-06-20;2018-07-12;2020-10-29;Санкт-Петербург;прогорела ПП под сил.тразисторами,выгорел контакт вх. разъёма,выгорели все сил. тразисторы. Отпр. на московское отделение
57220;Плата усилителя сигнала упр. СМПК.468741.042 СМПК.758726.175;42;2018-06-20;2018-11-12;2020-10-22;Санкт-Петербург;Неисправна плата Датчика Напряжения
57090;Плата ППВ1 (ГАМЕМ);613121;2018-06-18;2018-06-19;2018-12-19;Адлер;Сквозной прогар платы
57078;Двигатель вентилятора Faiveley L63-11255;150;2018-06-18;2018-08-23;2018-08-24;Адлер;ЦП, драйвер. Отправлен на центральный склад
57047;Прочее (см. примечания);3699;2018-06-18;2018-07-02;2018-08-01;Воронеж;Плата SKHI 60
57015;Двигатель вентилятора Faiveley L63-11255;;2018-06-15;2018-06-16;2016-07-18;Москва-Октябрьская;без рамы неисправна плата микропроцессора. Отправлен на центральный склад.
56990;Операторская панель ABB CP430;6620522287;2018-06-14;2018-06-14;2018-06-19;Саратов;Переходные отверстия возле разъема видео.
56980;Модуль расширения Siemens EM235;S3A59216;2018-06-14;;;Оренбург;
56960;Двигатель вентилятора Faiveley L63-11255;41;2018-06-13;2018-06-17;2016-07-18;Адлер;неисправна плата микропроцессора. Отправлен на центральный склад.
56944;Прочее (см. примечания);;2018-06-13;2018-07-04;2016-07-11;Ростов-на-Дону;Плата SKHI 10. Требуется замена на ДТИ-1/12.
56943;Прочее (см. примечания);;2018-06-13;2018-07-04;2016-07-11;Ростов-на-Дону;Плата SKHI 10. Требуется замена на ДТИ-1/12.
56939;Модуль БУЭ-К (Экспресс 1А41);230;2018-06-13;2018-06-14;;Ростов-на-Дону;отказ процессоров
56914;Панель регулирования громкости ПРГ-2.02 АВДБ.687240.018;114140;2018-06-13;2018-09-06;2018-09-06;Брянск;
56913;Панель регулирования громкости ПРГ-2.02 АВДБ.687240.018;94873;2018-06-13;2018-09-06;2018-09-06;Брянск;
56912;Панель регулирования громкости ПРГ-2.02 АВДБ.687240.018;94086;2018-06-13;2018-09-06;2018-09-06;Брянск;
56911;Панель регулирования громкости ПРГ-2.02 АВДБ.687240.018;89066;2018-06-13;2020-03-18;;Брянск;Отправлен в ЭЛК 17.11.2020.Вернулась с ЭЛК 18.01.2021, Акт №06-ОР, забракована
56908;Панель регулирования громкости ПРГ-2.02 АВДБ.687240.018;94022;2018-06-13;2018-09-06;2018-09-06;Брянск;
56906;Панель регулирования громкости ПРГ-2.02 АВДБ.687240.018;95874;2018-06-13;2020-03-18;;Брянск;Отправлен в ЭЛК 17.11.2020. Вернулась с ЭЛК 18.01.2021, Акт №06-ОР, забракована
56904;Панель регулирования громкости ПРГ-2.02 АВДБ.687240.018;93325;2018-06-13;2018-09-06;2018-09-06;Брянск;
56902;Панель регулирования громкости ПРГ-2.02 АВДБ.687240.018;94030;2018-06-13;2018-09-06;2018-09-06;Брянск;
56899;Панель регулирования громкости ПРГ-2.02 АВДБ.687240.018;95952;2018-06-13;2018-09-06;2018-09-06;Брянск;
56879;Плата драйвера ДТИ 2/12 ЭСЭ 0122;;2018-06-13;;;Москва-Каланчевская;
56780;Плата драйвера ДТИ 6/12 СМПК.758725.026;4994;2018-06-08;2018-06-09;2018-07-26;Уфа;Прогар П/П
56760;Модуль MB04B (KNORR-BREMSE);Z02318815;2018-06-08;2018-06-08;2018-06-08;Москва-Киевская;Ош. 0101. ЦП
56745;Плата БЗ ЭСЭ 0107-03;97;2018-06-08;2018-07-09;2016-07-10;Москва-Николаевка;Выгорела ПП, разъём ХР4 и резисторы R23-R25.
56744;Преобразователь ПНВ 54/220-200;;2018-06-08;2018-09-07;2018-09-10;Москва-Николаевка;сгорел трансформатор
56717;Панель регулирования громкости ПРГ-2.02 АВДБ.687240.018;13932;2018-06-08;2019-02-14;;Москва-Каланчевская;Отправлен в ЭЛК 01.12.2020 . Вернулась с ЭЛК 18.01.2021, Акт №06-ОР, забракована
56716;Панель регулирования громкости ПРГ-2.02 АВДБ.687240.018;12857;2018-06-08;2019-02-14;2019-02-14;Москва-Каланчевская;Отправлен в ЭЛК 01.12.2020
56617;Плата ПУВ3 (ГАМЕМ);150;2018-06-07;2018-06-07;;Адлер;сквозной прогар платы
56576;Модуль расширения Siemens EM223;J9M4115947;2018-06-06;2018-06-20;;Саратов;выход из строя м\п
56550;Инвертор ИН 110/220/4000/50;14107;2018-06-06;2018-06-07;;Чита;неремонтопригоден, выгорели силовые платы, сборный из неисправных
56525;Преобразователь ПНВ 110/220-200;79;2018-06-06;2018-09-07;2018-09-14;Сервисный центр;сгорел трансформатор
56496;Телевизор LC-17 АВДБ.687280.044;5399;2018-06-05;2018-11-13;2018-11-29;Москва-Каланчевская;Матрица, тюнер, БП.
56393;Модуль расширения Siemens EM235;T2L05786;2018-06-04;;;Орел;
56391;Двигатель вентилятора Faiveley L63-11255;;2018-06-04;2018-06-14;2016-07-18;Москва-Октябрьская;Без рамы Микроконтроллер XC164CS К/З. Отправлен на центральный склад.
56388;Двигатель вентилятора Faiveley L63-11255;;2018-06-04;2018-06-16;2016-07-18;Москва-Киевская;без рамы неисправна плата микропроцессора. Отправлен на центральный склад.
56332;Плата драйвера ДТИ 1/12 СМПК.758724.024;1157;2018-06-01;2018-06-04;;Смоленск;Неисправен трансформатор
56301;Плата ПУ5 (ГАМЕМ);187;2018-06-01;2018-07-17;2019-09-06;Ростов-на-Дону;Пришло в поврежденной коробке, длит.по 2 кан., Забракована в ГАМЕМ 21.06.2019
